Platform,Year_of_Release,GDP,Region,Sales,Critic_Score
0.125,0.7741935483870968,0.03962403412176295,0.0,0.00048355899419729207,0.49411764705882355
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.0007253384912959381,0.5529411764705883
0.75,0.7741935483870968,0.03962403412176295,0.0,0.0,0.611764705882353
0.125,0.7419354838709677,0.04878515494816788,0.0,0.00048355899419729207,0.7647058823529411
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5764705882352941
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.788235294117647
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.8235294117647058
0.5625,1.0,0.036987078612363486,0.0,0.0012088974854932303,0.7294117647058823
0.0,0.9354838709677419,0.04666890759796058,0.0,0.0,0.5882352941176471
0.5,0.8387096774193549,0.04524697968624779,0.0,0.0012088974854932303,0.47058823529411764
0.125,0.8064516129032258,0.03909667763801904,0.0,0.0,0.6588235294117647
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.4823529411764706
0.25,0.7096774193548387,0.04287416953174437,0.0,0.00048355899419729207,0.7294117647058823
0.125,0.6451612903225806,0.02775903316722612,0.0,0.0,0.6352941176470588
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.0007253384912959381,0.6823529411764706
0.3125,0.8387096774193549,0.04524697968624779,0.0,0.0012088974854932303,0.6941176470588235
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.6235294117647059
0.875,0.7741935483870968,0.03962403412176295,0.0,0.00024177949709864604,0.25882352941176473
0.25,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.7058823529411765
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.7176470588235294
0.375,0.4838709677419355,0.0027134283166249224,0.0,0.0007253384912959381,0.2823529411764706
0.125,0.7096774193548387,0.04287416953174437,0.0,0.0,0.7058823529411765
0.3125,0.7419354838709677,0.04878515494816788,0.0,0.0016924564796905225,0.611764705882353
0.3125,0.8709677419354839,0.04046392085951729,0.0,0.0014506769825918763,0.8117647058823529
0.625,0.6451612903225806,0.02775903316722612,0.0,0.0,0.6588235294117647
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.6352941176470588
0.0,1.0,0.036987078612363486,0.0,0.0,0.8
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.7294117647058823
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.5176470588235295
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5764705882352941
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.6823529411764706
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7294117647058823
0.9375,0.6774193548387096,0.032058326863831865,0.0,0.00048355899419729207,0.7647058823529411
0.3125,0.8709677419354839,0.04046392085951729,0.0,0.0014506769825918763,0.8588235294117647
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.38823529411764707
0.75,0.7096774193548387,0.04287416953174437,0.0,0.0,0.4823529411764706
0.25,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.49411764705882355
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.6705882352941176
0.5,0.8387096774193549,0.04524697968624779,0.0,0.0,0.6352941176470588
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.7764705882352941
0.5625,0.967741935483871,0.03657115369217252,0.0,0.0012088974854932303,0.6
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.0007253384912959381,0.6941176470588235
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.6705882352941176
0.625,0.6774193548387096,0.032058326863831865,0.0,0.0,0.6941176470588235
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.43529411764705883
0.5,0.9354838709677419,0.04666890759796058,0.0,0.00024177949709864604,0.6823529411764706
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.7176470588235294
0.75,0.7419354838709677,0.04878515494816788,0.0,0.00024177949709864604,0.43529411764705883
0.4375,0.5806451612903226,0.01654999809991811,0.0,0.0007253384912959381,0.5411764705882353
0.5,0.7419354838709677,0.04878515494816788,0.0,0.0,0.27058823529411763
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.7294117647058823
0.125,0.6774193548387096,0.032058326863831865,0.0,0.0,0.23529411764705882
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.7647058823529411
0.875,0.8064516129032258,0.03909667763801904,0.0,0.00024177949709864604,0.5529411764705883
0.3125,0.6129032258064516,0.02496090146628165,0.0,0.0014506769825918763,0.8117647058823529
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.8117647058823529
0.625,0.6451612903225806,0.02775903316722612,0.0,0.0,0.4470588235294118
0.5,0.8064516129032258,0.03909667763801904,0.0,0.0,0.4
0.5,0.9354838709677419,0.04666890759796058,0.0,0.0007253384912959381,0.3176470588235294
0.3125,0.7741935483870968,0.03962403412176295,0.0,0.0014506769825918763,0.8235294117647058
0.625,0.6451612903225806,0.02775903316722612,0.0,0.0,0.5647058823529412
0.75,0.7741935483870968,0.03962403412176295,0.0,0.0,0.6705882352941176
0.875,0.8709677419354839,0.04046392085951729,0.0,0.0,0.4235294117647059
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.7294117647058823
0.3125,0.7741935483870968,0.03962403412176295,0.0,0.0012088974854932303,0.7764705882352941
0.5625,0.967741935483871,0.03657115369217252,0.0,0.0,0.5764705882352941
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.16470588235294117
0.125,0.8387096774193549,0.04524697968624779,0.0,0.0009671179883945841,0.7647058823529411
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.6705882352941176
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.43529411764705883
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.7294117647058823
0.3125,0.6129032258064516,0.02496090146628165,0.0,0.0014506769825918763,0.8117647058823529
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.7058823529411765
0.625,0.7419354838709677,0.04878515494816788,0.0,0.0,0.5647058823529412
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.6
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.6
0.3125,0.7741935483870968,0.03962403412176295,0.0,0.0012088974854932303,0.6941176470588235
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.6352941176470588
0.3125,0.8064516129032258,0.03909667763801904,0.0,0.0009671179883945841,0.5647058823529412
0.875,0.7419354838709677,0.04878515494816788,0.0,0.00024177949709864604,0.32941176470588235
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.5294117647058824
0.5625,0.967741935483871,0.03657115369217252,0.0,0.0,0.6823529411764706
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.6470588235294118
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.5058823529411764
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.6235294117647059
0.4375,0.7096774193548387,0.04287416953174437,0.0,0.0007253384912959381,0.23529411764705882
0.3125,0.7741935483870968,0.03962403412176295,0.0,0.0009671179883945841,0.7529411764705882
0.875,0.6774193548387096,0.032058326863831865,0.0,0.00024177949709864604,0.29411764705882354
0.4375,0.7096774193548387,0.04287416953174437,0.0,0.0,0.6588235294117647
0.625,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7058823529411765
0.3125,1.0,0.036987078612363486,0.0,0.0016924564796905225,0.8941176470588236
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.7294117647058823
0.25,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.36470588235294116
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.36470588235294116
0.4375,0.6774193548387096,0.032058326863831865,0.0,0.0007253384912959381,0.5882352941176471
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.6352941176470588
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.611764705882353
0.25,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.4823529411764706
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.6705882352941176
0.1875,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.6235294117647059
0.75,0.7741935483870968,0.03962403412176295,0.0,0.0012088974854932303,0.2823529411764706
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.4
0.4375,0.7096774193548387,0.04287416953174437,0.0,0.0007253384912959381,0.2823529411764706
0.25,0.5483870967741935,0.006818413557345904,0.0,0.00024177949709864604,0.6705882352941176
0.25,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.788235294117647
0.875,0.7096774193548387,0.04287416953174437,0.0,0.0,0.38823529411764707
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.43529411764705883
0.625,0.7096774193548387,0.04287416953174437,0.0,0.0,0.6588235294117647
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.0007253384912959381,0.6352941176470588
0.5625,0.967741935483871,0.03657115369217252,0.0,0.0,0.7647058823529411
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7647058823529411
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.3411764705882353
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.11764705882352941
0.875,0.9354838709677419,0.04666890759796058,0.0,0.0009671179883945841,0.2235294117647059
0.125,0.6451612903225806,0.02775903316722612,0.0,0.0,0.43529411764705883
0.4375,0.5806451612903226,0.01654999809991811,0.0,0.0007253384912959381,0.7176470588235294
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.7294117647058823
0.875,0.7741935483870968,0.03962403412176295,0.0,0.0,0.6705882352941176
0.3125,0.8387096774193549,0.04524697968624779,0.0,0.0009671179883945841,0.6352941176470588
0.375,0.41935483870967744,0.00592583775116184,0.0,0.0007253384912959381,0.5764705882352941
0.875,0.7741935483870968,0.03962403412176295,0.0,0.0,0.4
0.6875,0.9354838709677419,0.04666890759796058,0.0,0.0009671179883945841,0.8235294117647058
0.4375,0.7419354838709677,0.04878515494816788,0.0,0.0007253384912959381,0.6705882352941176
0.4375,0.5161290322580645,0.0031425855002385197,0.0,0.0007253384912959381,0.36470588235294116
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.5764705882352941
0.75,0.7419354838709677,0.04878515494816788,0.0,0.00048355899419729207,0.6588235294117647
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5411764705882353
0.875,0.7741935483870968,0.03962403412176295,0.0,0.00024177949709864604,0.27058823529411763
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.6823529411764706
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.8235294117647058
0.5,0.7096774193548387,0.04287416953174437,0.0,0.0007253384912959381,0.6352941176470588
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7058823529411765
0.625,0.6774193548387096,0.032058326863831865,0.0,0.0,0.2235294117647059
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.7529411764705882
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.4
0.625,0.6451612903225806,0.02775903316722612,0.0,0.0,0.5647058823529412
0.75,0.6774193548387096,0.032058326863831865,0.0,0.0,0.4235294117647059
0.75,0.7096774193548387,0.04287416953174437,0.0,0.0,0.27058823529411763
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.7294117647058823
0.6875,0.9354838709677419,0.04666890759796058,0.0,0.00024177949709864604,0.5882352941176471
0.5,0.9032258064516129,0.04381943003876466,0.0,0.00024177949709864604,0.49411764705882355
0.6875,0.9354838709677419,0.04666890759796058,0.0,0.0,0.6941176470588235
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.4235294117647059
0.375,0.3870967741935484,0.00448612534218481,0.0,0.0007253384912959381,0.7764705882352941
1.0,0.9354838709677419,0.04666890759796058,0.0,0.00048355899419729207,0.5294117647058824
0.25,0.6129032258064516,0.02496090146628165,0.0,0.00024177949709864604,0.4
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.0007253384912959381,0.5058823529411764
0.3125,0.7741935483870968,0.03962403412176295,0.0,0.0014506769825918763,0.8705882352941177
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.23529411764705882
0.5,0.9032258064516129,0.04381943003876466,0.0,0.00024177949709864604,0.5176470588235295
0.4375,0.6774193548387096,0.032058326863831865,0.0,0.0007253384912959381,0.6352941176470588
0.4375,0.4838709677419355,0.0027134283166249224,0.0,0.0007253384912959381,0.6941176470588235
0.125,0.6451612903225806,0.02775903316722612,0.0,0.0,0.25882352941176473
0.25,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.7058823529411765
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00024177949709864604,0.7058823529411765
0.1875,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.7294117647058823
0.875,0.6774193548387096,0.032058326863831865,0.0,0.00024177949709864604,0.5411764705882353
0.3125,0.6451612903225806,0.02775903316722612,0.0,0.0012088974854932303,0.8235294117647058
0.0625,0.5161290322580645,0.0031425855002385197,0.0,0.0,0.8117647058823529
0.3125,0.7096774193548387,0.04287416953174437,0.0,0.0009671179883945841,0.7647058823529411
0.125,0.7096774193548387,0.04287416953174437,0.0,0.0,0.5058823529411764
0.3125,0.8709677419354839,0.04046392085951729,0.0,0.0014506769825918763,0.7058823529411765
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.7764705882352941
0.125,0.6774193548387096,0.032058326863831865,0.0,0.00048355899419729207,0.5294117647058824
0.625,0.6774193548387096,0.032058326863831865,0.0,0.0,0.49411764705882355
0.5625,1.0,0.036987078612363486,0.0,0.0012088974854932303,0.6941176470588235
0.125,0.7096774193548387,0.04287416953174437,0.0,0.0,0.611764705882353
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.5294117647058824
0.4375,0.5806451612903226,0.01654999809991811,0.0,0.0007253384912959381,0.5647058823529412
0.375,0.45161290322580644,0.00586399349981405,0.0,0.0007253384912959381,0.5176470588235295
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.5058823529411764
0.25,0.6129032258064516,0.02496090146628165,0.0,0.00024177949709864604,0.7294117647058823
0.25,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.611764705882353
0.3125,0.5806451612903226,0.01654999809991811,0.0,0.0014506769825918763,0.8823529411764706
0.75,0.7096774193548387,0.04287416953174437,0.0,0.0,0.07058823529411765
0.3125,0.9032258064516129,0.04381943003876466,0.0,0.0014506769825918763,0.788235294117647
0.5625,0.967741935483871,0.03657115369217252,0.0,0.0014506769825918763,0.5882352941176471
0.625,0.7096774193548387,0.04287416953174437,0.0,0.0,0.5176470588235295
0.125,0.8064516129032258,0.03909667763801904,0.0,0.0,0.6705882352941176
0.5,0.8709677419354839,0.04046392085951729,0.0,0.0007253384912959381,0.5058823529411764
0.875,0.8387096774193549,0.04524697968624779,0.0,0.0007253384912959381,0.7764705882352941
0.125,0.6451612903225806,0.02775903316722612,0.0,0.0,0.3176470588235294
0.6875,1.0,0.036987078612363486,0.0,0.0009671179883945841,0.6705882352941176
0.625,0.7096774193548387,0.04287416953174437,0.0,0.0,0.5058823529411764
0.125,0.7096774193548387,0.04287416953174437,0.0,0.0,0.8117647058823529
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.611764705882353
0.25,0.5483870967741935,0.006818413557345904,0.0,0.00024177949709864604,0.8352941176470589
0.125,0.6774193548387096,0.032058326863831865,0.0,0.0,0.5176470588235295
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.5647058823529412
0.4375,0.6774193548387096,0.032058326863831865,0.0,0.0,0.7058823529411765
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.12941176470588237
0.4375,0.7096774193548387,0.04287416953174437,0.0,0.0007253384912959381,0.6705882352941176
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.6588235294117647
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.0007253384912959381,0.7058823529411765
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.5647058823529412
0.9375,0.6774193548387096,0.032058326863831865,0.0,0.00024177949709864604,0.6588235294117647
0.5,0.8387096774193549,0.04524697968624779,0.0,0.0,0.4235294117647059
0.1875,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5882352941176471
0.875,0.9354838709677419,0.04666890759796058,0.0,0.0012088974854932303,0.47058823529411764
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.5058823529411764
0.3125,0.7741935483870968,0.03962403412176295,0.0,0.0009671179883945841,0.8588235294117647
0.1875,0.6774193548387096,0.032058326863831865,0.0,0.00048355899419729207,0.49411764705882355
0.625,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7176470588235294
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.0007253384912959381,0.7058823529411765
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.5176470588235295
0.5625,0.9354838709677419,0.04666890759796058,0.0,0.0012088974854932303,0.8235294117647058
0.25,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.6588235294117647
0.3125,0.8064516129032258,0.03909667763801904,0.0,0.0,0.5176470588235295
0.5,0.9032258064516129,0.04381943003876466,0.0,0.0,0.7176470588235294
0.875,0.8387096774193549,0.04524697968624779,0.0,0.0,0.4
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.788235294117647
0.625,0.6774193548387096,0.032058326863831865,0.0,0.0,0.6941176470588235
0.5,0.7741935483870968,0.03962403412176295,0.0,0.0012088974854932303,0.8941176470588236
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.0007253384912959381,0.6
0.0,0.9354838709677419,0.04666890759796058,0.0,0.0014506769825918763,0.4470588235294118
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.4823529411764706
0.1875,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.8235294117647058
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.49411764705882355
0.3125,0.8387096774193549,0.04524697968624779,0.0,0.0012088974854932303,0.5647058823529412
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00024177949709864604,0.6352941176470588
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7294117647058823
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.6235294117647059
0.4375,0.6774193548387096,0.032058326863831865,0.0,0.00048355899419729207,0.6823529411764706
0.6875,0.9354838709677419,0.04666890759796058,0.0,0.00024177949709864604,0.5529411764705883
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.6
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.8
0.5625,0.967741935483871,0.03657115369217252,0.0,0.0014506769825918763,0.6941176470588235
0.3125,0.8709677419354839,0.04046392085951729,0.0,0.0014506769825918763,0.8235294117647058
0.1875,0.5161290322580645,0.0031425855002385197,0.0,0.00048355899419729207,0.6235294117647059
0.125,0.7096774193548387,0.04287416953174437,0.0,0.00024177949709864604,0.5294117647058824
0.875,0.9354838709677419,0.04666890759796058,0.0,0.0009671179883945841,0.36470588235294116
0.625,0.7419354838709677,0.04878515494816788,0.0,0.0,0.4823529411764706
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00024177949709864604,0.5764705882352941
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.4470588235294118
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.6588235294117647
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.6235294117647059
0.9375,0.5161290322580645,0.0031425855002385197,0.0,0.00024177949709864604,0.2235294117647059
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.5882352941176471
0.3125,0.7096774193548387,0.04287416953174437,0.0,0.0012088974854932303,0.8
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.5647058823529412
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.32941176470588235
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00024177949709864604,0.7176470588235294
0.125,0.8064516129032258,0.03909667763801904,0.0,0.00024177949709864604,0.47058823529411764
0.125,0.6774193548387096,0.032058326863831865,0.0,0.0,0.6235294117647059
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.4470588235294118
0.9375,0.5806451612903226,0.01654999809991811,0.0,0.00024177949709864604,0.4235294117647059
0.3125,0.9032258064516129,0.04381943003876466,0.0,0.0014506769825918763,0.788235294117647
0.6875,0.9032258064516129,0.04381943003876466,0.0,0.00024177949709864604,0.49411764705882355
0.625,0.6774193548387096,0.032058326863831865,0.0,0.0,0.5882352941176471
0.6875,0.9354838709677419,0.04666890759796058,0.0,0.0,0.6705882352941176
0.25,0.5483870967741935,0.006818413557345904,0.0,0.00024177949709864604,0.5529411764705883
0.1875,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5882352941176471
0.8125,0.9354838709677419,0.04666890759796058,0.0,0.0009671179883945841,0.6235294117647059
0.9375,0.5483870967741935,0.006818413557345904,0.0,0.00024177949709864604,0.8470588235294118
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.49411764705882355
0.4375,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.6470588235294118
0.0,0.967741935483871,0.03657115369217252,0.0,0.0,0.6705882352941176
0.75,0.8064516129032258,0.03909667763801904,0.0,0.00048355899419729207,0.3764705882352941
0.125,0.6451612903225806,0.02775903316722612,0.0,0.0,0.6588235294117647
0.75,0.6774193548387096,0.032058326863831865,0.0,0.00024177949709864604,0.2823529411764706
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.5529411764705883
0.125,0.8064516129032258,0.03909667763801904,0.0,0.00024177949709864604,0.6705882352941176
0.625,0.6774193548387096,0.032058326863831865,0.0,0.0,0.7411764705882353
0.875,0.8709677419354839,0.04046392085951729,0.0,0.00024177949709864604,0.49411764705882355
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.6705882352941176
0.1875,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.5647058823529412
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.3764705882352941
0.9375,0.5161290322580645,0.0031425855002385197,0.0,0.00024177949709864604,0.8235294117647058
0.625,0.7419354838709677,0.04878515494816788,0.0,0.0,0.7647058823529411
0.125,0.8387096774193549,0.04524697968624779,0.0,0.0,0.7764705882352941
0.75,0.7096774193548387,0.04287416953174437,0.0,0.0,0.2823529411764706
0.25,0.5483870967741935,0.006818413557345904,0.0,0.00024177949709864604,0.6352941176470588
0.3125,1.0,0.036987078612363486,0.0,0.0012088974854932303,0.7176470588235294
0.1875,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.7764705882352941
0.4375,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.5411764705882353
0.4375,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5176470588235295
0.1875,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.6470588235294118
0.625,0.6451612903225806,0.02775903316722612,0.0,0.0,0.6941176470588235
0.5,0.7419354838709677,0.04878515494816788,0.0,0.0,0.49411764705882355
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.2235294117647059
0.5625,1.0,0.036987078612363486,0.0,0.0012088974854932303,0.7058823529411765
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.611764705882353
0.75,0.7741935483870968,0.03962403412176295,0.0,0.0,0.5176470588235295
0.125,0.7096774193548387,0.04287416953174437,0.0,0.00024177949709864604,0.5176470588235295
1.0,1.0,0.036987078612363486,0.0,0.00048355899419729207,0.5529411764705883
1.0,1.0,0.036987078612363486,0.0,0.0009671179883945841,0.7411764705882353
0.3125,0.9354838709677419,0.04666890759796058,0.0,0.0014506769825918763,0.8117647058823529
0.6875,1.0,0.036987078612363486,0.0,0.0,0.8235294117647058
0.125,0.6774193548387096,0.032058326863831865,0.0,0.0,0.6941176470588235
0.4375,0.5483870967741935,0.006818413557345904,0.0,0.00048355899419729207,0.6352941176470588
0.1875,0.6129032258064516,0.02496090146628165,0.0,0.00048355899419729207,0.6470588235294118
0.1875,0.5161290322580645,0.0031425855002385197,0.0,0.00048355899419729207,0.611764705882353
0.625,0.8387096774193549,0.04524697968624779,0.0,0.0,0.5647058823529412
0.75,0.7096774193548387,0.04287416953174437,0.0,0.0,0.6235294117647059
0.75,0.7096774193548387,0.04287416953174437,0.0,0.0,0.25882352941176473
0.625,0.7096774193548387,0.04287416953174437,0.0,0.0,0.49411764705882355
0.75,0.7419354838709677,0.04878515494816788,0.0,0.0,0.3176470588235294
0.5,0.8709677419354839,0.04046392085951729,0.0,0.00048355899419729207,0.8235294117647058
0.5625,0.967741935483871,0.03657115369217252,0.0,0.00048355899419729207,0.6352941176470588
0.25,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.4
0.3125,0.8387096774193549,0.04524697968624779,0.0,0.0009671179883945841,0.6705882352941176
0.6875,0.8709677419354839,0.04046392085951729,0.0,0.0,0.6470588235294118
0.4375,0.6451612903225806,0.02775903316722612,0.0,0.00048355899419729207,0.6470588235294118
0.375,0.4838709677419355,0.0027134283166249224,0.0,0.00048355899419729207,0.5176470588235295
0.9375,0.6129032258064516,0.02496090146628165,0.0,0.00024177949709864604,0.29411764705882354
0.0,0.9354838709677419,0.04666890759796058,0.0,0.0,0.611764705882353
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.49411764705882355
0.4375,0.6774193548387096,0.032058326863831865,0.0,0.00048355899419729207,0.16470588235294117
0.125,0.7419354838709677,0.04878515494816788,0.0,0.0,0.5411764705882353
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.4823529411764706
0.3125,0.9354838709677419,0.04666890759796058,0.0,0.0009671179883945841,0.6470588235294118
0.8125,0.9032258064516129,0.04381943003876466,0.0,0.0,0.7411764705882353
0.4375,0.5161290322580645,0.0031425855002385197,0.0,0.00048355899419729207,0.7764705882352941
0.875,0.9354838709677419,0.04666890759796058,0.0,0.00048355899419729207,0.4117647058823529
0.6875,0.967741935483871,0.03657115369217252,0.0,0.00024177949709864604,0.7411764705882353
0.3125,0.7419354838709677,0.04878515494816788,0.0,0.0007253384912959381,0.788235294117647
0.4375,0.7419354838709677,0.04878515494816788,0.0,0.00048355899419729207,0.4
0.4375,0.5806451612903226,0.01654999809991811,0.0,0.00048355899419729207,0.5647058823529412
0.5625,0.967741935483871,0.03657115369217252,0.0,0.00048355899419729207,0.6
0.9375,0.6451612903225806,0.02775903316722612,0.0,0.00024177949709864604,0.6823529411764706
0.125,0.7741935483870968,0.03962403412176295,0.0,0.0,0.611764705882353
0.5625,1.0,0.036987078612363486,0.0,0.0009671179883945841,0.5529411764705883
0.125,0.7096774193548387,0.04287416953174437,0.0,0.00048355899419729207,0.6941176470588235
